"Carimbo de data/hora","Caracterização Sociodemográficas.","2- Sexo:","3- Escolaridade","4-  Ocupação principal:","5- Renda mensal pessoal aproximada:","Uso de Redes Sociais","7- Tempo médio diário de uso das redes sociais","8- Com que frequência você visualiza anúncios nas redes sociais?","9- Você já realizou alguma compra após ver um anúncio nas redes sociais?","Influência dos Algoritmos e Anúncios Personalizados","11- Percebo que os anúncios são adaptados ao meu comportamento de navegação.","12- Os algoritmos me fazem ver produtos que despertam meu interesse de compra.","13- Sinto que os algoritmos ""conhecem"" meus gostos e preferências.","14- O conteúdo das redes sociais influencia minhas decisões de compra?","15- Os anúncios personalizados aumentam minha probabilidade de comprar produtos.","Influência de Influenciadores Digitais","17- As recomendações de influenciadores afetam minhas decisões de compra.","18- Confio mais em produtos recomendados por influenciadores do que em propagandas tradicionais.","19- Já comprei produtos com base em recomendações de influenciadores nas redes sociais.","Comportamento de Consumo Online","21- O preço é o principal fator que me leva a optar por compras online.","22- A praticidade das compras online me faz comprar com mais frequência.","23- Considero as avaliações e comentários de outros consumidores antes de comprar.","24- Já deixei de comprar em loja física porque encontrei melhor oferta nas redes sociais.","Comércio Local e Percepções Finais","26- Gostaria que as lojas locais utilizassem mais as redes sociais para divulgar seus produtos.","27- Se as lojas locais anunciassem de forma personalizada, eu compraria delas.","28- As redes sociais podem ser usadas de forma positiva para fortalecer o comércio local."
"2025/10/14 7:04:55 PM GMT-3","Mais de 50 anos","Feminino","Ensino Superior","Desempregado","Até 1 salário mínimo","YouTube;X antigo Twitter ","Entre 1 e 3 horas","Raramente","Não","Discordo levemente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo totalmente"
"2025/10/14 7:13:35 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","Até 1 salário mínimo","Instagram","Entre 3 e 5 horas","Sempre","Sim","Concordo Parcialmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Discordo parcialmente","Discordo parcialmente","Discordo levemente","Discordo parcialmente","Discordo parcialmente","Concordo levemente","Discordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo levemente","Concordo totalmente"
"2025/10/14 7:16:00 PM GMT-3","de 30 a 39 anos","Feminino","Ensino Médio","Desempregado","Até 1 salário mínimo","Instagram","Menos de 1 hora;Entre 1 e 3 horas","Às vezes","Não","Discordo totalmente","Discordo totalmente","Discordo levemente","Discordo levemente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo totalmente"
"2025/10/14 7:17:50 PM GMT-3","de 40 a 49 anos","Feminino","Ensino Médio","Empreendedor","De 1 a 2 salários","Instagram;Facebook;YouTube","Entre 1 e 3 horas","Às vezes","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Discordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/14 7:18:36 PM GMT-3","de 30 a 39 anos","Masculino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram;TikTok;YouTube","Entre 3 e 5 horas","Frequentemente","Sim","Concordo levemente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Discordo levemente","Discordo totalmente","Discordo totalmente","Discordo parcialmente","Discordo totalmente","Discordo levemente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo totalmente","Concordo levemente","Concordo parcialmente","Discordo levemente","Concordo totalmente"
"2025/10/14 7:30:36 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Fundamental;Ensino Médio;Ensino Superior","Estudante;Trabalhador assalariado","De 1 a 2 salários","Instagram;TikTok;YouTube","Entre 1 e 3 horas","Frequentemente","Não","Concordo Parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente"
"2025/10/14 7:32:31 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","De 1 a 2 salários","Instagram","Entre 3 e 5 horas","Frequentemente","Sim","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Discordo levemente","Discordo levemente","Discordo levemente","Discordo parcialmente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo totalmente"
"2025/10/14 7:58:45 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram;YouTube","Entre 3 e 5 horas","Frequentemente","Não","Concordo Parcialmente","Concordo totalmente","Concordo levemente","Concordo parcialmente","Discordo levemente","Concordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo totalmente"
"2025/10/14 8:00:25 PM GMT-3","Menor de 18 anos","Feminino","Ensino Fundamental;Ensino Médio","Estudante","Até 1 salário mínimo","Instagram;TikTok","Mais de 5 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Discordo levemente","Discordo levemente","Discordo levemente","Discordo levemente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Discordo levemente","Concordo levemente"
"2025/10/14 9:21:30 PM GMT-3","de 30 a 39 anos","Feminino","Ensino Médio","Trabalhador assalariado","Até 1 salário mínimo","Instagram;Facebook","Menos de 1 hora","Raramente","Sim","Discordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Discordo levemente","Discordo totalmente","Concordo levemente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/14 10:30:22 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram;YouTube","Entre 3 e 5 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo levemente","Discordo totalmente","Concordo levemente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/14 11:08:43 PM GMT-3","de 30 a 39 anos","Masculino","Ensino Médio","Trabalhador assalariado","Acima de 3 salários","Instagram;TikTok","Entre 1 e 3 horas","Raramente","Sim","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo levemente","Discordo levemente","Discordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente"
"2025/10/15 5:17:14 AM GMT-3","de 40 a 49 anos","Masculino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","YouTube","Entre 1 e 3 horas","Raramente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente"
"2025/10/15 8:45:48 AM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Trabalhador assalariado","De 2 a 3 salários","YouTube","Entre 3 e 5 horas","Muito frequentemente","Sim","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente"
"2025/10/15 9:21:17 AM GMT-3","Mais de 50 anos","Masculino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram","Entre 1 e 3 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo totalmente"
"2025/10/15 9:44:48 AM GMT-3","de 40 a 49 anos","Feminino","Ensino Fundamental","Desempregado","Até 1 salário mínimo","YouTube","Menos de 1 hora","Frequentemente","Não","Discordo totalmente","Discordo totalmente","Concordo parcialmente","Discordo parcialmente","Concordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo parcialmente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo totalmente"
"2025/10/15 9:55:35 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","De 1 a 2 salários","Instagram","Mais de 5 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 9:55:50 AM GMT-3","de 40 a 49 anos","Masculino","Ensino Superior","Empreendedor","Acima de 3 salários","Instagram;TikTok;Facebook;YouTube","Entre 1 e 3 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Discordo levemente","Discordo levemente","Concordo levemente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente"
"2025/10/15 11:21:24 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram","Entre 1 e 3 horas","Sempre","Não","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente;Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/15 12:01:32 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","De 1 a 2 salários","Instagram","Menos de 1 hora","Raramente","Sim","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 7:45:51 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","Até 1 salário mínimo","TikTok","Mais de 5 horas","Raramente","Sim","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 9:08:28 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Médio","Estudante;Trabalhador assalariado","Até 1 salário mínimo","Instagram;Facebook;YouTube","Menos de 1 hora;Entre 1 e 3 horas","Frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Discordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 9:09:28 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram;TikTok","Mais de 5 horas","Frequentemente","Sim","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 9:10:14 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","De 1 a 2 salários","Instagram;TikTok","Menos de 1 hora","Raramente","Sim","Discordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Discordo levemente","Discordo totalmente","Concordo levemente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Discordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo totalmente"
"2025/10/15 9:12:37 PM GMT-3","de 30 a 39 anos","Feminino","Ensino Superior","Empreendedor","De 2 a 3 salários","Instagram","Mais de 5 horas","Às vezes","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Discordo parcialmente","Concordo totalmente"
"2025/10/15 9:14:45 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Empreendedor","De 2 a 3 salários","Instagram;TikTok","Entre 3 e 5 horas","Às vezes","Sim","Discordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente"
"2025/10/15 9:16:14 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Médio","Estudante","De 2 a 3 salários","Instagram","Entre 1 e 3 horas","Às vezes","Sim","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo levemente","Discordo levemente","Concordo levemente","Concordo parcialmente","Discordo parcialmente","Concordo levemente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo levemente","Discordo levemente","Concordo totalmente","Concordo levemente","Concordo totalmente"
"2025/10/15 9:19:44 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","Até 1 salário mínimo;De 1 a 2 salários","Instagram;TikTok;YouTube","Entre 1 e 3 horas;Entre 3 e 5 horas","Raramente","Sim","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente;Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente"
"2025/10/15 9:20:06 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante;Trabalhador assalariado","Até 1 salário mínimo","Instagram;TikTok;YouTube","Entre 3 e 5 horas","Sempre","Não","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Discordo levemente","Discordo totalmente","Discordo parcialmente","Discordo totalmente","Discordo totalmente","Discordo parcialmente","Concordo parcialmente","Discordo levemente","Concordo totalmente","Discordo levemente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo totalmente"
"2025/10/15 9:25:00 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram;X (Twitter)","Entre 1 e 3 horas","Muito frequentemente","Sim","Concordo totalmente","Concordo totalmente","Discordo levemente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo levemente;Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/15 9:36:45 PM GMT-3","de 30 a 39 anos","Masculino","Ensino Médio","Estudante","Até 1 salário mínimo","Instagram;Whatsapp ","Entre 1 e 3 horas;Entre 3 e 5 horas","Às vezes","Não","Concordo levemente","Concordo totalmente","Concordo levemente","Concordo parcialmente","Concordo levemente","Discordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo levemente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente"
"2025/10/15 9:48:47 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Estudante;Empreendedor","De 1 a 2 salários","Instagram;Facebook;YouTube","Entre 1 e 3 horas","Às vezes","Não","Discordo totalmente","Concordo parcialmente","Concordo levemente","Discordo levemente","Discordo totalmente","Concordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo levemente","Concordo levemente","Discordo parcialmente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo levemente","Discordo parcialmente","Concordo parcialmente"
"2025/10/16 5:39:58 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante;Trabalhador assalariado","Até 1 salário mínimo","Instagram;YouTube;Telegram e Pinterest ","Entre 1 e 3 horas","Raramente","Sim","Discordo levemente","Discordo parcialmente","Discordo parcialmente","Concordo levemente","Discordo levemente","Discordo parcialmente","Discordo parcialmente","Discordo parcialmente","Concordo levemente","Discordo levemente","Concordo levemente","Concordo levemente","Discordo parcialmente","Concordo parcialmente","Concordo levemente","Discordo levemente","Discordo levemente","Discordo parcialmente","Concordo parcialmente"
"2025/10/16 9:11:01 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante;Trabalhador assalariado","De 1 a 2 salários","YouTube","Entre 1 e 3 horas","Muito frequentemente","Não","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo levemente","Concordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo levemente","Concordo levemente","Concordo totalmente"
"2025/10/16 10:20:57 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Fundamental;Ensino Médio","Empreendedor","Até 1 salário mínimo","Instagram;TikTok;YouTube","Entre 1 e 3 horas;Entre 3 e 5 horas","Raramente","Sim","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/16 10:24:31 AM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","Até 1 salário mínimo","Instagram;TikTok;YouTube","Entre 3 e 5 horas","Muito frequentemente","Não","Discordo parcialmente","Concordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo parcialmente","Discordo totalmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/16 4:33:43 PM GMT-3","de 18 a 29 anos","Masculino","Ensino Médio","Estudante","Até 1 salário mínimo","Instagram;YouTube","Entre 1 e 3 horas","Muito frequentemente","Não","Discordo levemente","Concordo levemente","Concordo levemente","Discordo parcialmente","Discordo totalmente","Discordo levemente","Discordo levemente","Discordo parcialmente","Discordo totalmente","Discordo totalmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo totalmente"
"2025/10/16 5:28:28 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Médio","Trabalhador assalariado","De 1 a 2 salários;De 2 a 3 salários","Instagram;TikTok","Entre 1 e 3 horas","Muito frequentemente","Sim","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Discordo levemente","Concordo levemente","Concordo levemente","Discordo totalmente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/16 7:57:42 PM GMT-3","de 30 a 39 anos","Feminino","Ensino Médio","Empreendedor","De 2 a 3 salários","Instagram;YouTube","Entre 3 e 5 horas","Raramente","Sim","Discordo parcialmente","Concordo parcialmente","Discordo totalmente","Concordo levemente","Discordo totalmente","Concordo levemente","Concordo parcialmente","Discordo totalmente","Discordo totalmente","Concordo levemente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/17 8:42:04 PM GMT-3","de 40 a 49 anos","Feminino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram;TikTok;Facebook;WhatsApp ","Entre 1 e 3 horas","Nunca","Não","Discordo levemente","Concordo levemente","Discordo parcialmente","Concordo levemente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/18 6:34:31 PM GMT-3","de 40 a 49 anos","Masculino","Ensino Fundamental","Trabalhador assalariado","De 2 a 3 salários","Kwai ","Entre 3 e 5 horas","Muito frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Discordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo parcialmente","Concordo levemente","Discordo parcialmente","Discordo parcialmente","Concordo levemente","Discordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo totalmente"
"2025/10/18 9:42:44 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram","Menos de 1 hora","Às vezes","Sim","Concordo Parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo totalmente","Discordo levemente","Discordo levemente","Concordo levemente","Discordo levemente","Concordo levemente","Discordo parcialmente","Concordo levemente","Concordo levemente","Discordo levemente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/23 1:35:58 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Empreendedor","De 1 a 2 salários","Instagram","Entre 1 e 3 horas","Às vezes","Sim","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Discordo levemente","Concordo totalmente","Discordo levemente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/23 2:20:54 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram","Entre 1 e 3 horas","Muito frequentemente","Sim","Concordo Parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Discordo levemente","Discordo parcialmente","Discordo parcialmente","Discordo levemente","Discordo parcialmente","Concordo levemente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/10/23 3:42:52 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","Até 1 salário mínimo","Instagram","Mais de 5 horas","Raramente","Sim","Discordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Concordo levemente","Discordo parcialmente","Discordo levemente","Discordo levemente","Discordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/24 12:56:40 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Trabalhador assalariado","De 2 a 3 salários","Instagram","Entre 1 e 3 horas","Muito frequentemente","Sim","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo levemente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente"
"2025/10/27 3:23:46 PM GMT-3","de 18 a 29 anos","Feminino","Ensino Superior","Estudante","Acima de 3 salários","Instagram","Entre 3 e 5 horas","Frequentemente","Sim","Concordo levemente","Concordo totalmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente"
"2025/10/27 3:28:38 PM GMT-3","de 30 a 39 anos","Masculino","Ensino Médio","Estudante","Até 1 salário mínimo","YouTube","Entre 3 e 5 horas","Muito frequentemente","Não","Discordo parcialmente","Discordo levemente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo totalmente","Discordo levemente","Discordo totalmente","Discordo totalmente","Concordo totalmente","Discordo parcialmente","Concordo levemente","Concordo levemente","Concordo totalmente","Concordo totalmente","Concordo totalmente","Concordo totalmente"
"2025/11/07 8:20:04 AM GMT-3","de 18 a 29 anos","Masculino","Ensino Superior","Trabalhador assalariado","Acima de 3 salários","Instagram","Menos de 1 hora","Frequentemente","Sim","Discordo parcialmente","Concordo totalmente","Concordo parcialmente","Concordo levemente","Discordo levemente","Concordo parcialmente","Discordo parcialmente","Discordo parcialmente","Discordo totalmente","Concordo parcialmente","Discordo parcialmente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente","Concordo totalmente","Concordo levemente","Concordo parcialmente","Concordo parcialmente","Concordo totalmente"